thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
56,0,56,[np.float64(-0.39444444444444443)],[np.float64(0.043333333333333335)],[1],[0],[0],[1.4883498749986757],['target'],56,0,56,0,110.09309308300726,,5,110.08306916701258,110.09309308300726,110.09309308300726,0.011351958004524931,111.57148258300731,[np.float64(-0.39444444444444443)],[np.float64(0.043333333333333335)],[1],[0],[0],[1.4883498749986757],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
57,0,57,[np.float64(-0.3)],[np.float64(0.24666666666666667)],[1],[0],[0],[1.4028753339953255],['target'],57,0,57,0,111.59765579200757,,5,111.58627412500209,111.59765579200757,111.59765579200757,0.014622792004956864,112.98922279200633,[np.float64(-0.3)],[np.float64(0.24666666666666667)],[1],[0],[0],[1.4028753339953255],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
58,0,58,[np.float64(-0.11333333333333333)],[np.float64(-0.12777777777777777)],[1],[0],[0],[1.5174056660034694],['target'],58,0,58,0,113.01563000000897,,5,113.00436970801093,113.01563000000897,113.01563000000897,0.014946584007702768,114.52185104200908,[np.float64(-0.11333333333333333)],[np.float64(-0.12777777777777777)],[1],[0],[0],[1.5174056660034694],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
59,0,59,[np.float64(0.3977777777777778)],[np.float64(0.39)],[1],[0],[0],[1.5555162499949802],['target'],59,0,59,0,114.56338016700465,,10,114.54970166701241,114.56338016700465,114.56338016700465,0.02764395899430383,116.10526820800442,[np.float64(0.3977777777777778)],[np.float64(0.39)],[1],[0],[0],[1.5555162499949802],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
60,0,60,[np.float64(-0.19666666666666666)],[np.float64(-0.0044444444444444444)],[1],[0],[0],[1.8046973749878816],['target'],60,0,60,0,116.12698749999981,,5,116.11679908299993,116.12698749999981,116.12698749999981,0.011362166987964883,117.92157766700257,[np.float64(-0.19666666666666666)],[np.float64(-0.0044444444444444444)],[1],[0],[0],[1.8046973749878816],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
61,0,61,[np.float64(-0.37444444444444447)],[np.float64(0.11222222222222222)],[1],[0],[0],[2.0185551250033313],['target'],61,0,61,0,117.9478643330076,,5,117.93706045800354,117.9478643330076,117.9478643330076,0.015286917012417689,119.95568829200056,[np.float64(-0.37444444444444447)],[np.float64(0.11222222222222222)],[1],[0],[0],[2.0185551250033313],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
62,0,62,[np.float64(0.23777777777777778)],[np.float64(0.30444444444444446)],[1],[0],[0],[1.3937172500009183],['target'],62,0,62,0,119.98353816701274,,5,119.97260479201213,119.98353816701274,119.98353816701274,0.016722790998755954,121.36638433299959,[np.float64(0.23777777777777778)],[np.float64(0.30444444444444446)],[1],[0],[0],[1.3937172500009183],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
63,0,63,[np.float64(-0.10444444444444445)],[np.float64(0.08222222222222222)],[1],[0],[0],[1.3548286660079611],['target'],63,0,63,0,121.3970385420107,,5,121.38464316700993,121.3970385420107,121.3970385420107,0.01812929099833127,122.73954145800963,[np.float64(-0.10444444444444445)],[np.float64(0.08222222222222222)],[1],[0],[0],[1.3548286660079611],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
64,0,64,[np.float64(-0.09666666666666666)],[np.float64(-0.08222222222222222)],[1],[0],[0],[1.0154015000007348],['target'],64,0,64,0,122.76828091700736,,5,122.7566577079997,122.76828091700736,122.76828091700736,0.016914709005504847,123.77213033300359,[np.float64(-0.09666666666666666)],[np.float64(-0.08222222222222222)],[1],[0],[0],[1.0154015000007348],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
65,0,65,[np.float64(0.42333333333333334)],[np.float64(0.08555555555555555)],[1],[0],[0],[1.9888237499981187],['target'],65,0,65,0,123.81322941700637,,10,123.79918325001199,123.81322941700637,123.81322941700637,0.026846915992791764,125.78807037501247,[np.float64(0.42333333333333334)],[np.float64(0.08555555555555555)],[1],[0],[0],[1.9888237499981187],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
66,0,66,[np.float64(-0.36)],[np.float64(-0.24444444444444444)],[1],[0],[0],[1.545188208008767],['target'],66,0,66,0,125.82250016700709,,10,125.81014775000222,125.82250016700709,125.82250016700709,0.021911874995566905,127.35538745801023,[np.float64(-0.36)],[np.float64(-0.24444444444444444)],[1],[0],[0],[1.545188208008767],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
67,0,67,[np.float64(-0.06111111111111111)],[np.float64(0.03333333333333333)],[1],[0],[0],[1.295247208996443],['target'],67,0,67,0,127.38872433301003,,10,127.37657933300943,127.38872433301003,127.38872433301003,0.02101729199057445,128.6718811669998,[np.float64(-0.06111111111111111)],[np.float64(0.03333333333333333)],[1],[0],[0],[1.295247208996443],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
68,0,68,[np.float64(0.14333333333333334)],[np.float64(0.12666666666666668)],[1],[0],[0],[1.1114375420002034],['target'],68,0,68,0,128.70525916700717,,10,128.69307008301257,128.70525916700717,128.70525916700717,0.02101233300345484,129.80455470801098,[np.float64(0.14333333333333334)],[np.float64(0.12666666666666668)],[1],[0],[0],[1.1114375420002034],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
69,0,69,[np.float64(0.014444444444444444)],[np.float64(-0.19555555555555557)],[1],[0],[0],[1.3070938750024652],['target'],69,0,69,0,129.82553904200904,,5,129.81577266700333,129.82553904200904,129.82553904200904,0.011047459003748372,131.12295041700418,[np.float64(0.014444444444444444)],[np.float64(-0.19555555555555557)],[1],[0],[0],[1.3070938750024652],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
70,0,70,[np.float64(-0.46)],[np.float64(-0.24555555555555555)],[1],[0],[0],[1.717046959005529],['target'],70,0,70,0,131.1498525000061,,5,131.13881075000972,131.1498525000061,131.1498525000061,0.01569529200787656,132.85592924999946,[np.float64(-0.46)],[np.float64(-0.24555555555555555)],[1],[0],[0],[1.717046959005529],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
71,0,71,[np.float64(-0.3611111111111111)],[np.float64(-0.30777777777777776)],[1],[0],[0],[1.3846247079927707],['target'],71,0,71,0,132.88185879201046,,5,132.8708392080007,132.88185879201046,132.88185879201046,0.014714667006046511,134.25553783299983,[np.float64(-0.3611111111111111)],[np.float64(-0.30777777777777776)],[1],[0],[0],[1.3846247079927707],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
72,0,72,[np.float64(0.28)],[np.float64(-0.1322222222222222)],[1],[0],[0],[1.8698944589996245],['target'],72,0,72,0,134.29949066700647,,10,134.28531745800865,134.29949066700647,134.29949066700647,0.029579417008790188,136.1552622920135,[np.float64(0.28)],[np.float64(-0.1322222222222222)],[1],[0],[0],[1.8698944589996245],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
73,0,73,[np.float64(0.3377777777777778)],[np.float64(-0.3811111111111111)],[1],[0],[0],[1.2716699160082499],['target'],73,0,73,0,136.17748208300327,,5,136.16759345801256,136.17748208300327,136.17748208300327,0.012163125007646158,137.4393427920004,[np.float64(0.3377777777777778)],[np.float64(-0.3811111111111111)],[1],[0],[0],[1.2716699160082499],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
74,0,74,[np.float64(0.4211111111111111)],[np.float64(0.03666666666666667)],[1],[0],[0],[1.285441832995275],['target'],74,0,74,0,137.46593133300485,,5,137.4546677920007,137.46593133300485,137.46593133300485,0.015133875000174157,138.74018816700845,[np.float64(0.4211111111111111)],[np.float64(0.03666666666666667)],[1],[0],[0],[1.285441832995275],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
75,0,75,[np.float64(0.4888888888888889)],[np.float64(0.15222222222222223)],[1],[0],[0],[1.104844207991846],['target'],75,0,75,0,138.78073095800937,,10,138.76722558301117,138.78073095800937,138.78073095800937,0.026842458988539875,139.87212,[np.float64(0.4888888888888889)],[np.float64(0.15222222222222223)],[1],[0],[0],[1.104844207991846],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
76,0,76,[np.float64(-0.41)],[np.float64(0.016666666666666666)],[1],[0],[0],[1.8885943749919534],['target'],76,0,76,0,139.89525837500696,,5,139.88468004199967,139.89525837500696,139.89525837500696,0.012391249998472631,141.77335620801023,[np.float64(-0.41)],[np.float64(0.016666666666666666)],[1],[0],[0],[1.8885943749919534],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
77,0,77,[np.float64(-0.34)],[np.float64(0.31666666666666665)],[1],[0],[0],[1.9538429999956861],['target'],77,0,77,0,141.81285041700175,,10,141.79976875000284,141.81285041700175,141.81285041700175,0.0262148340116255,143.7536511250073,[np.float64(-0.34)],[np.float64(0.31666666666666665)],[1],[0],[0],[1.9538429999956861],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
78,0,78,[np.float64(-0.14666666666666667)],[np.float64(-0.2644444444444444)],[1],[0],[0],[2.4977756250009406],['target'],78,0,78,0,143.78640983300284,,10,143.77381300000707,143.78640983300284,143.78640983300284,0.02000637499440927,146.2716402500082,[np.float64(-0.14666666666666667)],[np.float64(-0.2644444444444444)],[1],[0],[0],[2.4977756250009406],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
79,0,79,[np.float64(0.17)],[np.float64(0.07111111111111111)],[1],[0],[0],[1.844198625010904],['target'],79,0,79,0,146.30701929201314,,10,146.29411612500553,146.30701929201314,146.30701929201314,0.022308333005639724,148.13836725000874,[np.float64(0.17)],[np.float64(0.07111111111111111)],[1],[0],[0],[1.844198625010904],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
80,0,80,[np.float64(-0.37666666666666665)],[np.float64(-0.14555555555555555)],[1],[0],[0],[1.8954969579936005],['target'],80,0,80,0,148.1716805830074,,10,148.15941104201193,148.1716805830074,148.1716805830074,0.020873958012089133,150.05496116699942,[np.float64(-0.37666666666666665)],[np.float64(-0.14555555555555555)],[1],[0],[0],[1.8954969579936005],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
81,0,81,[np.float64(-0.20777777777777778)],[np.float64(0.4411111111111111)],[1],[0],[0],[1.896195584005909],['target'],81,0,81,0,150.0883747080079,,10,150.0762335830077,150.0883747080079,150.0883747080079,0.02110174999688752,151.97248129200307,[np.float64(-0.20777777777777778)],[np.float64(0.4411111111111111)],[1],[0],[0],[1.896195584005909],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
82,0,82,[np.float64(0.32555555555555554)],[np.float64(-0.2677777777777778)],[1],[0],[0],[1.704178915999364],['target'],82,0,82,0,151.99516729199968,,5,151.98507779200736,151.99516729199968,151.99516729199968,0.01242566600558348,153.68932254200627,[np.float64(0.32555555555555554)],[np.float64(-0.2677777777777778)],[1],[0],[0],[1.704178915999364],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
83,0,83,[np.float64(-0.31777777777777777)],[np.float64(-0.38666666666666666)],[1],[0],[0],[2.001649625002756],['target'],83,0,83,0,153.71572829200886,,5,153.70452854200266,153.71572829200886,153.71572829200886,0.015044833009596914,155.70624858301017,[np.float64(-0.31777777777777777)],[np.float64(-0.38666666666666666)],[1],[0],[0],[2.001649625002756],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
84,0,84,[np.float64(0.18555555555555556)],[np.float64(-0.3933333333333333)],[1],[0],[0],[1.851345124989166],['target'],84,0,84,0,155.7328790419997,,5,155.72146258300927,155.7328790419997,155.7328790419997,0.0150154580041999,157.57287075000932,[np.float64(0.18555555555555556)],[np.float64(-0.3933333333333333)],[1],[0],[0],[1.851345124989166],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
85,0,85,[np.float64(-0.12)],[np.float64(-0.24444444444444444)],[1],[0],[0],[1.9673328749922803],['target'],85,0,85,0,157.59921404201305,,5,157.58805054200639,157.59921404201305,157.59921404201305,0.014984833003836684,159.55546162500104,[np.float64(-0.12)],[np.float64(-0.24444444444444444)],[1],[0],[0],[1.9673328749922803],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
86,0,86,[np.float64(-0.2088888888888889)],[np.float64(-0.31333333333333335)],[1],[0],[0],[1.2517526670126244],['target'],86,0,86,0,159.58250870800111,,5,159.5712419580086,159.58250870800111,159.58250870800111,0.015566624992061406,160.82304866700724,[np.float64(-0.2088888888888889)],[np.float64(-0.31333333333333335)],[1],[0],[0],[1.2517526670126244],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
87,0,87,[np.float64(-0.08333333333333333)],[np.float64(-0.41555555555555557)],[1],[0],[0],[0.9834658339968883],['target'],87,0,87,0,160.84998741700838,,5,160.83849429200927,160.84998741700838,160.84998741700838,0.015281374988262542,161.82203833300446,[np.float64(-0.08333333333333333)],[np.float64(-0.41555555555555557)],[1],[0],[0],[0.9834658339968883],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
88,0,88,[np.float64(0.06888888888888889)],[np.float64(0.46111111111111114)],[1],[0],[0],[1.7853895419975743],['target'],88,0,88,0,161.8478917080065,,5,161.83710245801194,161.8478917080065,161.8478917080065,0.014864374999888241,163.62255487500806,[np.float64(0.06888888888888889)],[np.float64(0.46111111111111114)],[1],[0],[0],[1.7853895419975743],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
89,0,89,[np.float64(0.1111111111111111)],[np.float64(-0.022222222222222223)],[1],[0],[0],[1.2352606659987941],['target'],89,0,89,0,163.6484432080033,,5,163.63729475000582,163.6484432080033,163.6484432080033,0.014577041991287842,164.8726322500006,[np.float64(0.1111111111111111)],[np.float64(-0.022222222222222223)],[1],[0],[0],[1.2352606659987941],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
90,0,90,[np.float64(0.31)],[np.float64(0.2677777777777778)],[1],[0],[0],[6.337471375009045],[None],90,0,90,0,164.91449087500223,,10,164.90084050000587,164.91449087500223,164.91449087500223,0.028008875000523403,171.23836237500655,[np.float64(0.31)],[np.float64(0.2677777777777778)],[1],[0],[0],[6.337471375009045],[None],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
91,0,91,[np.float64(-0.16)],[np.float64(-0.42333333333333334)],[1],[0],[0],[1.5548472909867996],['target'],91,0,91,0,171.26086466701236,,5,171.25066725000215,171.26086466701236,171.26086466701236,0.012137375000747852,172.8055913749995,[np.float64(-0.16)],[np.float64(-0.42333333333333334)],[1],[0],[0],[1.5548472909867996],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
92,0,92,[np.float64(0.3088888888888889)],[np.float64(0.13)],[1],[0],[0],[1.655698124988703],['target'],92,0,92,0,172.84694537500036,,10,172.8327086250065,172.84694537500036,172.84694537500036,0.026917665993096307,174.48845466700732,[np.float64(0.3088888888888889)],[np.float64(0.13)],[1],[0],[0],[1.655698124988703],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
93,0,93,[np.float64(-0.027777777777777776)],[np.float64(-0.4066666666666667)],[1],[0],[0],[1.4451014169899281],['target'],93,0,93,0,174.52238187500916,,10,174.51006008300465,174.52238187500916,174.52238187500916,0.021436208000523038,175.95521525001095,[np.float64(-0.027777777777777776)],[np.float64(-0.4066666666666667)],[1],[0],[0],[1.4451014169899281],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
94,0,94,[np.float64(-0.2833333333333333)],[np.float64(-0.043333333333333335)],[1],[0],[0],[1.212221416993998],['target'],94,0,94,0,175.98938700000872,,10,175.97710912500042,175.98938700000872,175.98938700000872,0.02172312499897089,177.18936975000543,[np.float64(-0.2833333333333333)],[np.float64(-0.043333333333333335)],[1],[0],[0],[1.212221416993998],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
95,0,95,[np.float64(-0.35777777777777775)],[np.float64(-0.2866666666666667)],[1],[0],[0],[1.3544788750004955],[None],95,0,95,0,177.2108499580063,,5,177.20119150000392,177.2108499580063,177.2108499580063,0.01165558300272096,178.5557524169999,[np.float64(-0.35777777777777775)],[np.float64(-0.2866666666666667)],[1],[0],[0],[1.3544788750004955],[None],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
96,0,96,[np.float64(-0.35555555555555557)],[np.float64(0.09222222222222222)],[1],[0],[0],[1.3056160409905715],['target'],96,0,96,0,178.5969748750067,,10,178.58272450001095,178.5969748750067,178.5969748750067,0.02677383300033398,179.88838520800346,[np.float64(-0.35555555555555557)],[np.float64(0.09222222222222222)],[1],[0],[0],[1.3056160409905715],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
97,0,97,[np.float64(-0.15555555555555556)],[np.float64(-0.37)],[1],[0],[0],[1.3979144579934655],['target'],97,0,97,0,179.92070829200384,,10,179.90857783300453,179.92070829200384,179.92070829200384,0.02004179199866485,181.30657300000894,[np.float64(-0.15555555555555556)],[np.float64(-0.37)],[1],[0],[0],[1.3979144579934655],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
98,0,98,[np.float64(-0.37666666666666665)],[np.float64(-0.36444444444444446)],[1],[0],[0],[1.2118848749960307],['target'],98,0,98,0,181.33973204200447,,10,181.32747991700307,181.33973204200447,181.33973204200447,0.020735666999826208,182.53941750001104,[np.float64(-0.37666666666666665)],[np.float64(-0.36444444444444446)],[1],[0],[0],[1.2118848749960307],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
99,0,99,[np.float64(-0.09333333333333334)],[np.float64(0.10555555555555556)],[1],[0],[0],[2.188481541001238],['target'],99,0,99,0,182.56116820800526,,5,182.55132633300673,182.56116820800526,182.56116820800526,0.011740083995391615,184.73988579200523,[np.float64(-0.09333333333333334)],[np.float64(0.10555555555555556)],[1],[0],[0],[2.188481541001238],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
100,0,100,[np.float64(-0.4588888888888889)],[np.float64(0.25333333333333335)],[1],[0],[0],[1.601285208002082],['target'],100,0,100,0,184.76674816700688,,5,184.75553725000645,184.76674816700688,184.76674816700688,0.015458875001058914,186.35687845801294,[np.float64(-0.4588888888888889)],[np.float64(0.25333333333333335)],[1],[0],[0],[1.601285208002082],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
101,0,101,[np.float64(-0.33)],[np.float64(-0.07333333333333333)],[1],[0],[0],[1.1339405000035185],['target'],101,0,101,0,186.3828455000039,,5,186.3716310000018,186.3828455000039,186.3828455000039,0.01459449999674689,187.5056424580107,[np.float64(-0.33)],[np.float64(-0.07333333333333333)],[1],[0],[0],[1.1339405000035185],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
102,0,102,[np.float64(-0.2388888888888889)],[np.float64(0.24444444444444444)],[1],[0],[0],[1.2849161670019384],['target'],102,0,102,0,187.53348612500122,,5,187.52214150001237,187.53348612500122,187.53348612500122,0.016310791004798375,188.80710900000122,[np.float64(-0.2388888888888889)],[np.float64(0.24444444444444444)],[1],[0],[0],[1.2849161670019384],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
103,0,103,[np.float64(-0.42777777777777776)],[np.float64(-0.31555555555555553)],[1],[0],[0],[1.584842333002598],['target'],103,0,103,0,188.83313725001062,,5,188.82186162500875,188.83313725001062,188.83313725001062,0.014593875006539747,190.4067831249995,[np.float64(-0.42777777777777776)],[np.float64(-0.31555555555555553)],[1],[0],[0],[1.584842333002598],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
104,0,104,[np.float64(-0.24888888888888888)],[np.float64(0.25333333333333335)],[1],[0],[0],[1.4207224169949768],['target'],104,0,104,0,190.44810170801065,,10,190.43442445801338,190.44810170801065,190.44810170801065,0.027442999999038875,191.8551822080044,[np.float64(-0.24888888888888888)],[np.float64(0.25333333333333335)],[1],[0],[0],[1.4207224169949768],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
105,0,105,[np.float64(0.17)],[np.float64(-0.12333333333333334)],[1],[0],[0],[1.8808293750043958],['target'],105,0,105,0,191.88743633301056,,10,191.8748185000004,191.88743633301056,191.88743633301056,0.01950416598992888,193.75570266701106,[np.float64(0.17)],[np.float64(-0.12333333333333334)],[1],[0],[0],[1.8808293750043958],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
106,0,106,[np.float64(-0.30777777777777776)],[np.float64(-0.058888888888888886)],[1],[0],[0],[1.8722691669972846],['target'],106,0,106,0,193.7778595000127,,5,193.76763341701007,193.7778595000127,193.7778595000127,0.011759792003431357,195.63996983300603,[np.float64(-0.30777777777777776)],[np.float64(-0.058888888888888886)],[1],[0],[0],[1.8722691669972846],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
107,0,107,[np.float64(0.2922222222222222)],[np.float64(-0.43777777777777777)],[1],[0],[0],[1.4521109999914188],['target'],107,0,107,0,195.66581495800347,,5,195.65486412501195,195.66581495800347,195.66581495800347,0.01471112499712035,197.1070537080086,[np.float64(0.2922222222222222)],[np.float64(-0.43777777777777777)],[1],[0],[0],[1.4521109999914188],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
108,0,108,[np.float64(0.09333333333333334)],[np.float64(-0.40555555555555556)],[1],[0],[0],[1.4872508749976987],['target'],108,0,108,0,197.14844150000135,,10,197.13481112501177,197.14844150000135,197.14844150000135,0.027556917004403658,198.62210387500818,[np.float64(0.09333333333333334)],[np.float64(-0.40555555555555556)],[1],[0],[0],[1.4872508749976987],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
109,0,109,[np.float64(0.29)],[np.float64(-0.035555555555555556)],[1],[0],[0],[1.9623568329989212],['target'],109,0,109,0,198.65662979200715,,10,198.64395837500342,198.65662979200715,198.65662979200715,0.02168662499752827,200.60636750000413,[np.float64(0.29)],[np.float64(-0.035555555555555556)],[1],[0],[0],[1.9623568329989212],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
110,0,110,[np.float64(0.18333333333333332)],[np.float64(0.24333333333333335)],[1],[0],[0],[1.960940709002898],['target'],110,0,110,0,200.64153470800375,,10,200.62893850001274,200.64153470800375,200.64153470800375,0.022396084008505568,202.58992883301107,[np.float64(0.18333333333333332)],[np.float64(0.24333333333333335)],[1],[0],[0],[1.960940709002898],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
111,0,111,[np.float64(-0.35777777777777775)],[np.float64(0.49777777777777776)],[1],[0],[0],[1.9266534999915166],['target'],111,0,111,0,202.61245395800506,,5,202.60198933300853,202.61245395800506,202.61245395800506,0.011893292001332156,204.52872295801353,[np.float64(-0.35777777777777775)],[np.float64(0.49777777777777776)],[1],[0],[0],[1.9266534999915166],['target'],P1,001,2025-09-30_15h32.06.865,VisualSearch_NupurShah,,2025.1.1,118.8387669796831,2025-09-30 15h32.20.129847 +0530,
