pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,15,3,3,z,1,0.34016879100818187,None,3,3,15,3,,,,,43.420773125006235,,43.41032779100351,43.420773125006235,44.40854241600027,44.40854241600027,44.40854241600027,44.40854241600027,44.417002791000414,45.409103708007024,45.409103708007024,45.75210358299955,z,1,0.34016879100818187,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-50,x,16,0,4,x,1,0.7842672080005286,None,4,0,16,0,,,,,45.76209849999577,,45.75287733299774,45.76209849999577,46.75047783300397,46.75047783300397,46.75047783300397,46.75047783300397,46.75806708300661,47.74981720800861,47.74981720800861,48.542759832998854,x,1,0.7842672080005286,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
150,v,17,1,4,v,1,0.8304809160035802,None,4,1,17,1,,,,,48.553065375002916,,48.54338149999967,48.553065375002916,49.54306183299923,49.54306183299923,49.54306183299923,49.54306183299923,49.551100083001074,50.54174904100364,50.54174904100364,51.37528233299963,v,1,0.8304809160035802,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
50,c,18,2,4,c,1,2.456824624998262,None,4,2,18,2,,,,,51.38527087500552,,51.375780707996455,51.38527087500552,52.37591391601018,52.37591391601018,52.37591391601018,52.37591391601018,52.38381520799885,53.37592766599846,53.37592766599846,55.83523679099744,c,1,2.456824624998262,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-150,z,19,3,4,z,1,0.9136337489908328,None,4,3,19,3,,,,,55.84486620800453,,55.83575620800548,55.84486620800453,56.833855750010116,56.833855750010116,56.833855750010116,56.833855750010116,56.84146700000565,57.834243040997535,57.834243040997535,58.75168545800261,z,1,0.9136337489908328,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-50,x,20,0,5,x,1,1.1199772490072064,None,5,0,20,0,,,,,58.761308041008306,,58.75217162500485,58.761308041008306,59.75087600000552,59.75087600000552,59.75087600000552,59.75087600000552,59.75908641600108,60.742052875008085,60.742052875008085,61.86882533300377,x,1,1.1199772490072064,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
150,v,21,1,5,v,1,0.6834360409993678,None,5,1,21,1,,,,,61.879295582999475,,61.86941258300794,61.879295582999475,62.8668056250026,62.8668056250026,62.8668056250026,62.8668056250026,62.87446025000827,63.86732566599676,63.86732566599676,64.55194800000754,v,1,0.6834360409993678,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
50,c,22,2,5,c,1,0.28318062401376665,None,5,2,22,2,,,,,64.55844779100153,,64.55244245800714,64.55844779100153,65.5501647080091,65.5501647080091,65.5501647080091,65.5501647080091,65.5501647080091,66.55068858299637,66.55068858299637,66.8423177079967,c,1,0.28318062401376665,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-150,z,23,3,5,z,1,0.33683154100435786,None,5,3,23,3,,,,,66.85208037499979,,66.84281166600704,66.85208037499979,67.84261116600828,67.84261116600828,67.84261116600828,67.84261116600828,67.85083308300818,68.8340644580021,68.8340644580021,69.1761757080094,z,1,0.33683154100435786,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-50,x,24,0,6,x,1,0.26853112400567625,None,6,0,24,0,,,,,69.18606087499938,,69.17664470800082,69.18606087499938,70.17656383299618,70.17656383299618,70.17656383299618,70.17656383299618,70.1846002079983,71.1752257909975,71.1752257909975,71.45191350000096,x,1,0.26853112400567625,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
150,v,25,1,6,v,1,0.3045788330055075,None,6,1,25,1,,,,,71.46152629100834,,71.45238770800643,71.46152629100834,72.4431626250007,72.4431626250007,72.4431626250007,72.4431626250007,72.457869165999,73.44227120799769,73.44227120799769,73.75189091599896,v,1,0.3045788330055075,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
50,c,26,2,6,c,1,0.43269983198842965,None,6,2,26,2,,,,,73.76151529100025,,73.75235529099882,73.76151529100025,74.74333620800462,74.74333620800462,74.74333620800462,74.74333620800462,74.75908333300322,75.74309437500779,75.74309437500779,76.18602091600769,c,1,0.43269983198842965,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-150,z,27,3,6,z,1,0.3366427080036374,None,6,3,27,3,,,,,76.21037166600581,,76.18656312499661,76.21037166600581,77.18419629099662,77.18419629099662,77.18419629099662,77.18419629099662,77.20844499999657,78.18421695800498,78.18421695800498,78.5260131249961,z,1,0.3366427080036374,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-50,x,28,0,7,x,1,0.3016002489894163,None,7,0,28,0,,,,,78.53635983300046,,78.5265304580098,78.53635983300046,79.52662920800503,79.52662920800503,79.52662920800503,79.52662920800503,79.53438450000249,80.51709166599903,80.51709166599903,80.82585908300825,x,1,0.3016002489894163,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
150,v,29,1,7,v,1,1.0752297909930348,None,7,1,29,1,,,,,80.83618445800676,,80.82637016600347,80.83618445800676,81.82708133300184,81.82708133300184,81.82708133300184,81.82708133300184,81.83507762500085,82.8264161249972,82.8264161249972,83.91001337500347,v,1,1.0752297909930348,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
50,c,30,2,7,c,1,0.26690912400954403,None,7,2,30,2,,,,,83.91979454099783,,83.91050808300497,83.91979454099783,84.90981433300476,84.90981433300476,84.90981433300476,84.90981433300476,84.91794495799695,85.90993595799955,85.90993595799955,86.18573625000136,c,1,0.26690912400954403,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-150,z,31,3,7,z,1,0.5230392910016235,None,7,3,31,3,,,,,86.19481904100394,,86.18623525000294,86.19481904100394,87.18438933300786,87.18438933300786,87.18438933300786,87.18438933300786,87.19170620800287,88.18384787499963,88.18384787499963,88.70971937500872,z,1,0.5230392910016235,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-50,x,32,0,8,x,1,2.419256207998842,None,8,0,32,0,,,,,88.71998429100495,,88.71025204099715,88.71998429100495,89.71056404100091,89.71056404100091,89.71056404100091,89.71056404100091,89.7186651660013,90.70959158299956,90.70959158299956,93.13635766600783,x,1,2.419256207998842,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
150,v,33,1,8,v,1,0.3240032909961883,None,8,1,33,1,,,,,93.14721204100351,,93.1369671660068,93.14721204100351,94.1346540000086,94.1346540000086,94.1346540000086,94.1346540000086,94.14240445800533,95.13481687499734,95.13481687499734,95.46948050000356,v,1,0.3240032909961883,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
50,c,34,2,8,c,1,0.43418091599596664,None,8,2,34,2,,,,,95.4795517080056,,95.47014425000816,95.4795517080056,96.46818166600133,96.46818166600133,96.46818166600133,96.46818166600133,96.47577750000346,97.46750133299793,97.46750133299793,97.91025575000094,c,1,0.43418091599596664,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-150,z,35,3,8,z,1,0.3724751660047332,None,8,3,35,3,,,,,97.93473933300993,,97.91078837499663,97.93473933300993,98.91032037499826,98.91032037499826,98.91032037499826,98.91032037499826,98.92593595800281,99.90928670800349,99.90928670800349,100.28594179100764,z,1,0.3724751660047332,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-50,x,36,0,9,x,1,1.4433170830016024,None,9,0,36,0,,,,,100.29623558300955,,100.28659745800542,100.29623558300955,101.28416216600453,101.28416216600453,101.28416216600453,101.28416216600453,101.29179950000253,102.28462166599638,102.28462166599638,103.73621866600297,x,1,1.4433170830016024,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
150,v,37,1,9,v,1,0.34796283300966024,None,9,1,37,1,,,,,103.74585070800094,,103.73670308300643,103.74585070800094,104.7346869160101,104.7346869160101,104.7346869160101,104.7346869160101,104.74243412500073,105.73471345800499,105.73471345800499,106.08592016600596,v,1,0.34796283300966024,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
50,c,38,2,9,c,1,1.3385507909988519,None,9,2,38,2,,,,,106.09559883300972,,106.0864252080064,106.09559883300972,107.08472100000654,107.08472100000654,107.08472100000654,107.08472100000654,107.09205370800919,108.08421016600914,108.08421016600914,109.42662774999917,c,1,1.3385507909988519,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-150,z,39,3,9,z,1,1.7167819989990676,None,9,3,39,3,,,,,109.45162300000084,,109.42722379100451,109.45162300000084,110.42736800000421,110.42736800000421,110.42736800000421,110.42736800000421,110.44324458300252,111.41803829099808,111.41803829099808,113.13641683300375,z,1,1.7167819989990676,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-50,x,40,0,10,x,1,2.0100178319989936,None,10,0,40,0,,,,,113.14683620800497,,113.13702295800613,113.14683620800497,114.13495929099736,114.13495929099736,114.13495929099736,114.13495929099736,114.14334249999956,115.1348367909959,115.1348367909959,117.15298120799707,x,1,2.0100178319989936,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
150,v,41,1,10,v,1,1.7917837080021854,None,10,1,41,1,,,,,117.16224337500171,,117.15349270800652,117.16224337500171,118.15108379100275,118.15108379100275,118.15108379100275,118.15108379100275,118.15873408300104,119.15185737500724,119.15185737500724,120.95302054099739,v,1,1.7917837080021854,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
50,c,42,2,10,c,1,1.7917517080059042,None,10,2,42,2,,,,,120.96260845800862,,120.95351204100007,120.96260845800862,121.94359716599865,121.94359716599865,121.94359716599865,121.94359716599865,121.95868391600379,122.95186875000945,122.95186875000945,124.75340620800853,c,1,1.7917517080059042,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-150,z,43,3,10,z,1,1.94806745700771,None,10,3,43,3,,,,,124.76318020799954,,124.75401937500283,124.76318020799954,125.75216699999874,125.75216699999874,125.75216699999874,125.75216699999874,125.7598085829959,126.75164220800798,126.75164220800798,128.7029665000009,z,1,1.94806745700771,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-50,x,44,0,11,x,1,1.0291268329892773,None,11,0,44,0,,,,,128.71224887500284,,128.70345970800554,128.71224887500284,129.70134487500763,129.70134487500763,129.70134487500763,129.70134487500763,129.70917141600512,130.69459095800994,130.69459095800994,131.7267149160034,x,1,1.0291268329892773,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
150,v,45,1,11,v,1,1.5727729159989394,None,11,1,45,1,,,,,131.7365810409974,,131.72719862499798,131.7365810409974,132.7199316250044,132.7199316250044,132.7199316250044,132.7199316250044,132.7276133330015,133.71796750000794,133.71796750000794,135.29377954099618,v,1,1.5727729159989394,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
50,c,46,2,11,c,1,1.823745374000282,None,11,2,46,2,,,,,135.3040604160051,,135.29430841600697,135.3040604160051,136.29435766600363,136.29435766600363,136.29435766600363,136.29435766600363,136.30211770800815,137.29285820800578,137.29285820800578,139.12005733299884,c,1,1.823745374000282,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-150,z,47,3,11,z,1,1.782047708009486,None,11,3,47,3,,,,,139.13000912500138,,139.12058487499598,139.13000912500138,140.1187528330047,140.1187528330047,140.1187528330047,140.1187528330047,140.12728050000442,141.11861195800884,141.11861195800884,142.90272758300125,z,1,1.782047708009486,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-50,x,48,0,12,x,1,2.041422249007155,None,12,0,48,0,,,,,142.91237037500832,,142.90325575000315,142.91237037500832,143.89427320800314,143.89427320800314,143.89427320800314,143.89427320800314,143.9096217500046,144.89412550000998,144.89412550000998,146.9442052910017,x,1,2.041422249007155,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
150,v,49,1,12,v,1,1.0904243330005556,None,12,1,49,1,,,,,146.96894720800628,,146.9447245409974,146.96894720800628,147.9461355000094,147.9461355000094,147.9461355000094,147.9461355000094,147.96930466599588,148.94310866600426,148.94310866600426,150.03656666600727,v,1,1.0904243330005556,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
50,c,50,2,12,c,1,1.4838439989980543,None,12,2,50,2,,,,,150.0460144999961,,150.03705691600044,150.0460144999961,151.02798291599902,151.02798291599902,151.02798291599902,151.02798291599902,151.04353829100728,152.02762741599872,152.02762741599872,153.52008204101003,c,1,1.4838439989980543,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-150,z,51,3,12,z,1,1.306690666009672,None,12,3,51,3,,,,,153.53005541600578,,153.52060620799602,153.53005541600578,154.5182780000032,154.5182780000032,154.5182780000032,154.5182780000032,154.52544187499734,155.51880233299744,155.51880233299744,156.82722191599896,z,1,1.306690666009672,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-50,x,52,0,13,x,1,0.6964644580002641,None,13,0,52,0,,,,,156.83554233300674,,156.8277178749995,156.83554233300674,157.82808495800418,157.82808495800418,157.82808495800418,157.82808495800418,157.82808495800418,158.82706691599742,158.82706691599742,159.52783529100998,x,1,0.6964644580002641,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
150,v,53,1,13,v,1,0.44272349899983965,None,13,1,53,1,,,,,159.53762308300065,,159.5283184160071,159.53762308300065,160.5275252499996,160.5275252499996,160.5275252499996,160.5275252499996,160.53558145799616,161.52760337499785,161.52760337499785,161.97771400000784,v,1,0.44272349899983965,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
50,c,54,2,13,c,1,0.33898016599414404,None,13,2,54,2,,,,,161.9878545410029,,161.9781995000085,161.9878545410029,162.9778892500035,162.9778892500035,162.9778892500035,162.9778892500035,162.98575937500573,163.97647566600062,163.97647566600062,164.32070679099706,c,1,0.33898016599414404,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-150,z,55,3,13,z,1,0.3935382910131011,None,13,3,55,3,,,,,164.33112966599583,,164.3213783329993,164.33112966599583,165.31915312500496,165.31915312500496,165.31915312500496,165.31915312500496,165.32680637500016,166.31901004099927,166.31901004099927,166.72065316600492,z,1,0.3935382910131011,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-50,x,56,0,14,x,1,0.34932112399837933,None,14,0,56,0,,,,,166.7307860830042,,166.721226958005,166.7307860830042,167.71847824999713,167.71847824999713,167.71847824999713,167.71847824999713,167.72605120801018,168.71903462499904,168.71903462499904,169.06994633300928,x,1,0.34932112399837933,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
150,v,57,1,14,v,1,0.36002370799542405,None,14,1,57,1,,,,,169.08001570800843,,169.07047025000793,169.08001570800843,170.0611326250073,170.0611326250073,170.0611326250073,170.0611326250073,170.07677845800936,171.06132762500783,171.06132762500783,171.42815962500754,v,1,0.36002370799542405,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
50,c,58,2,14,c,1,0.7161985830025515,None,14,2,58,2,,,,,171.43790133300354,,171.4286724160047,171.43790133300354,172.42777712500538,172.42777712500538,172.42777712500538,172.42777712500538,172.43589954100025,173.4271672909963,173.4271672909963,174.15379562499584,c,1,0.7161985830025515,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
-150,z,59,3,14,z,1,1.385408375004772,None,14,3,59,3,,,,,174.16320166600053,,174.15428258299653,174.16320166600053,175.15206208299787,175.15206208299787,175.15206208299787,175.15206208299787,175.15974716600613,176.15189233300043,176.15189233300043,177.5443755830056,z,1,1.385408375004772,None,,,,,parti2,001,2025-10-02_15h11.06.451,MotorSequenceLearning_NupurShah,,2025.1.1,119.29573714860963,2025-10-02 15h11.40.196533 +0530,
