trialNum,validity,targetSide,cueDur_ms,SOA_ms,targetDur_ms,thisN,thisTrialN,thisRepN,response_key.keys,response_key.corr,response_key.rt,response_key.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,instructions_text.started,instr_key.started,Instructions.stopped,instr_key.keys,instr_key.rt,instr_key.duration,trial.started,left_box.started,right_box.started,fixation.started,cue_arrow.started,left_box.stopped,right_box.stopped,fixation.stopped,target.started,cue_arrow.stopped,response_key.started,trial.stopped,trials.response_key.keys,trials.response_key.corr,trials.response_key.rt,trials.response_key.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
65,valid,right,100,150,1000,54,54,0,m,1,0.08278033300302923,None,0,54,54,64,76.65131487499457,,,,,,,,,76.64313591597602,76.65131487499457,76.65131487499457,76.65131487499457,77.1389799999888,77.14728824998019,77.14728824998019,77.14728824998019,77.23826970800292,77.23826970800292,77.38811420794809,77.47268649999751,m,1,0.08278033300302923,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
67,invalid,right,100,150,1000,55,55,0,m,1,0.44404204096645117,None,0,55,55,66,77.48550441599218,,,,,,,,,77.47699587495299,77.48550441599218,77.48550441599218,77.48550441599218,77.97305258299457,77.9809522079886,77.9809522079886,77.9809522079886,78.07174937496893,78.07174937496893,78.22077333298512,78.67261849995703,m,1,0.44404204096645117,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
41,valid,left,50,150,1000,56,56,0,m,0,0.05447475000983104,None,0,56,56,40,78.69755533296848,,,,,,,,,78.67343191598775,78.69755533296848,78.69755533296848,78.69755533296848,79.17155299999285,79.18691445799777,79.18691445799777,79.18691445799777,79.27227341599064,79.21455204096856,79.3713685409748,79.43281320796814,m,0,0.05447475000983104,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
50,valid,left,50,150,1000,57,57,0,z,1,0.21293016598792747,None,0,57,57,49,79.44446683296701,,,,,,,,,79.43396712496178,79.44446683296701,79.44446683296701,79.44446683296701,79.93091541598551,79.93782716599526,79.93782716599526,79.93782716599526,80.03105633298401,79.97065833298257,80.13095712498762,80.34931691596285,z,1,0.21293016598792747,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
30,invalid,left,100,150,1000,58,58,0,z,1,0.08290824899449944,None,0,58,58,29,80.36389741598396,,,,,,,,,80.35415204096353,80.36389741598396,80.36389741598396,80.36389741598396,80.84759766596835,80.85375474998727,80.85375474998727,80.85375474998727,80.94756329094525,80.9373967499705,81.09788220794871,81.18271433300106,z,1,0.08290824899449944,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
12,invalid,right,50,150,1000,59,59,0,m,1,0.1708093739580363,None,0,59,59,11,81.1978594159591,,,,,,,,,81.18769787496421,81.1978594159591,81.1978594159591,81.1978594159591,81.68144666595617,81.68873662495753,81.68873662495753,81.68873662495753,81.78129179094685,81.72119920799742,81.88194208295317,82.05693833297119,m,1,0.1708093739580363,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
1,invalid,left,150,150,1000,60,60,0,z,1,0.16695895697921515,None,0,60,60,0,82.07026029098779,,,,,,,,,82.06126020796364,82.07026029098779,82.07026029098779,82.07026029098779,82.56538949999958,82.58165329095209,82.58165329095209,82.58165329095209,82.65574533300241,82.71430120797595,82.85483074997319,83.03273787494982,z,1,0.16695895697921515,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
20,invalid,left,150,150,1000,61,61,0,z,1,0.09975029103225097,None,0,61,61,19,83.04387412499636,,,,,,,,,83.03362279100111,83.04387412499636,83.04387412499636,83.04387412499636,83.53108354099095,83.53794341598405,83.53794341598405,83.53794341598405,83.63075045798905,83.67093108297559,83.83102345798397,83.93263266596477,z,1,0.09975029103225097,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
76,invalid,right,150,150,1000,62,62,0,m,1,0.05279529094696045,None,0,62,62,75,83.94954645796679,,,,,,,,,83.93901816598373,83.94954645796679,83.94954645796679,83.94954645796679,84.4307368749869,84.44746704096906,84.44746704096906,84.44746704096906,84.53092587494757,84.57092183298664,84.73102754098363,84.78952633298468,m,1,0.05279529094696045,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
9,valid,left,50,150,1000,63,63,0,z,1,0.26393095700768754,None,0,63,63,8,84.80093683296582,,,,,,,,,84.7904932909878,84.80093683296582,84.80093683296582,84.80093683296582,85.28075366595294,85.29747470800066,85.29747470800066,85.29747470800066,85.38893004099373,85.3208917909651,85.48786016600206,85.75627483299468,z,1,0.26393095700768754,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
21,valid,right,100,150,1000,64,64,0,m,1,0.1698241660487838,None,0,64,64,20,85.76987299998291,,,,,,,,,85.76136212499114,85.76987299998291,85.76987299998291,85.76987299998291,86.25586074998137,86.2643654999556,86.2643654999556,86.2643654999556,86.35532329097623,86.35532329097623,86.50387545797275,86.68304054095643,m,1,0.1698241660487838,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
13,invalid,left,50,150,1000,65,65,0,z,1,0.1625474159955047,None,0,65,65,12,86.6937676249654,,,,,,,,,86.6839894579607,86.6937676249654,86.6937676249654,86.6937676249654,87.18074974999763,87.18653220799752,87.18653220799752,87.18653220799752,87.28185629099607,87.22050504095387,87.3813210829976,87.54966124997009,z,1,0.1625474159955047,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
32,valid,right,150,150,1000,66,66,0,m,1,0.07904908299678937,None,0,66,66,31,87.5621522499714,,,,,,,,,87.55070537497522,87.5621522499714,87.5621522499714,87.5621522499714,88.0477580409497,88.05466958298348,88.05466958298348,88.05466958298348,88.14760674996069,88.18785162497079,88.34768449998228,88.43315254099434,m,1,0.07904908299678937,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
8,valid,right,100,150,1000,67,67,0,m,1,0.166562041034922,None,0,67,67,7,88.44379979098449,,,,,,,,,88.43395541596692,88.44379979098449,88.44379979098449,88.44379979098449,88.93110662495019,88.9374526249594,88.9374526249594,88.9374526249594,89.03106295794714,89.02074091596296,89.18115487496834,89.34946491598384,m,1,0.166562041034922,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
61,invalid,left,100,150,1000,68,68,0,z,1,0.1235966250533238,None,0,68,68,60,89.36125862499466,,,,,,,,,89.35020429099677,89.36125862499466,89.36125862499466,89.36125862499466,89.84786433295812,89.85468841600232,89.85468841600232,89.85468841600232,89.94809429097222,89.93560549995163,90.09815366595285,90.23325470800046,z,1,0.1235966250533238,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
73,invalid,left,150,150,1000,69,69,0,z,1,0.09036233299411833,None,0,69,69,72,90.245677082974,,,,,,,,,90.23437099996954,90.245677082974,90.245677082974,90.245677082974,90.73082974995486,90.73790675000055,90.73790675000055,90.73790675000055,90.83115945797181,90.87099354097154,91.03139891597675,91.12328595796134,z,1,0.09036233299411833,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
89,invalid,left,150,150,1000,70,70,0,z,1,0.1323437070241198,None,0,70,70,88,91.13461029098835,,,,,,,,,91.12421241594711,91.13461029098835,91.13461029098835,91.13461029098835,91.6219206249807,91.63157870795112,91.63157870795112,91.63157870795112,91.72257470799377,91.76443962496705,91.92145970795536,92.05653970799176,z,1,0.1323437070241198,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
71,invalid,right,100,150,1000,71,71,0,m,1,0.09072433202527463,None,0,71,71,70,92.07015554094687,,,,,,,,,92.06147237494588,92.07015554094687,92.07015554094687,92.07015554094687,92.55655958299758,92.5639102080022,92.5639102080022,92.5639102080022,92.65588854096131,92.65588854096131,92.80508974997792,92.89937387499958,m,1,0.09072433202527463,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
92,invalid,right,100,150,1000,72,72,0,m,1,0.16203387401765212,None,0,72,72,91,92.91159362497274,,,,,,,,,92.90032174997032,92.91159362497274,92.91159362497274,92.91159362497274,93.40516108297743,93.41434641595697,93.41434641595697,93.41434641595697,93.49760833295295,93.49760833295295,93.64783358300338,93.81590874999529,m,1,0.16203387401765212,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
75,valid,left,100,150,1000,73,73,0,z,1,0.15295574901392683,None,0,73,73,74,93.8270101659582,,,,,,,,,93.81672733294545,93.8270101659582,93.8270101659582,93.8270101659582,94.31460470799357,94.32078487495892,94.32078487495892,94.32078487495892,94.41448483295972,94.4040495409863,94.56475745799253,94.72272970795166,z,1,0.15295574901392683,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
91,invalid,left,50,150,1000,74,74,0,m,0,0.09814058296615258,None,0,74,74,90,94.73618691595038,,,,,,,,,94.72732674999861,94.73618691595038,94.73618691595038,94.73618691595038,95.22270812495844,95.23113029095111,95.23113029095111,95.23113029095111,95.32399954099674,95.27088812500006,95.42161487496924,95.52307654096512,m,0,0.09814058296615258,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
86,invalid,left,50,150,1000,75,75,0,z,1,0.16321549902204424,None,0,75,75,85,95.53407608298585,,,,,,,,,95.5240218329709,95.53407608298585,95.53407608298585,95.53407608298585,96.02227141597541,96.03132933296729,96.03132933296729,96.03132933296729,96.12298741599079,96.0648809580016,96.22154899995076,96.3898987499997,z,1,0.16321549902204424,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
24,valid,left,150,150,1000,76,76,0,z,1,0.09034045698354021,None,0,76,76,23,96.40311783296056,,,,,,,,,96.3944727909984,96.40311783296056,96.40311783296056,96.40311783296056,96.88957295799628,96.8976682079956,96.8976682079956,96.8976682079956,96.9891009159619,97.03755670797545,97.18843854096485,97.28292395797325,z,1,0.09034045698354021,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
83,invalid,left,100,150,1000,77,77,0,z,1,0.13154254097025841,None,0,77,77,82,97.2976020409842,,,,,,,,,97.28726274997462,97.2976020409842,97.2976020409842,97.2976020409842,97.78104629099835,97.78784220799571,97.78784220799571,97.78784220799571,97.88134274998447,97.87077254097676,98.03129104099935,98.16669624997303,z,1,0.13154254097025841,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
64,valid,left,150,150,1000,78,78,0,z,1,0.1520786660257727,None,0,78,78,63,98.17965495795943,,,,,,,,,98.1709845829755,98.17965495795943,98.17965495795943,98.17965495795943,98.6643814999843,98.67124924995005,98.67124924995005,98.67124924995005,98.764362124959,98.80351574998349,98.96456170798047,99.12322291597957,z,1,0.1520786660257727,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
46,invalid,right,50,150,1000,79,79,0,m,1,0.20717008295468986,None,0,79,79,45,99.1339047079673,,,,,,,,,99.12413537496468,99.1339047079673,99.1339047079673,99.1339047079673,99.62252458295552,99.63089945795946,99.63089945795946,99.63089945795946,99.72250233299565,99.66487783298362,99.82159649999812,100.03309562499635,m,1,0.20717008295468986,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
57,valid,left,100,150,1000,80,80,0,z,1,0.18224791600368917,None,0,80,80,56,100.04448062495794,,,,,,,,,100.0342119159759,100.04448062495794,100.04448062495794,100.04448062495794,100.53126937500201,100.53756316599902,100.53756316599902,100.53756316599902,100.63125358294928,100.6212403329555,100.78151037497446,100.9669601249625,z,1,0.18224791600368917,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
47,invalid,right,150,150,1000,81,81,0,m,1,0.09685574902687222,None,0,81,81,46,100.9784677499556,,,,,,,,,100.9683906249702,100.9784677499556,100.9784677499556,100.9784677499556,101.46465766598703,101.47152937494684,101.47152937494684,101.47152937494684,101.56448154099053,101.60444004100282,101.7648487080005,101.86660458298866,m,1,0.09685574902687222,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
40,valid,left,100,150,1000,82,82,0,z,1,0.14464466599747539,None,0,82,82,39,101.8793868329958,,,,,,,,,101.8678472499596,101.8793868329958,101.8793868329958,101.8793868329958,102.36441283294698,102.37019179097842,102.37019179097842,102.37019179097842,102.4646960409591,102.4542305409559,102.61510854098015,102.76591416599695,z,1,0.14464466599747539,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
29,valid,right,100,150,1000,83,83,0,m,1,0.07329387404024601,None,0,83,83,28,102.77877437497955,,,,,,,,,102.76986804098124,102.77877437497955,102.77877437497955,102.77877437497955,103.26458795799408,103.27144179097377,103.27144179097377,103.27144179097377,103.35604279098334,103.35604279098334,103.50442737498088,103.58294654096244,m,1,0.07329387404024601,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
39,valid,right,100,150,1000,84,84,0,m,1,0.12141954095568508,None,0,84,84,38,103.59406966599636,,,,,,,,,103.58387587498873,103.59406966599636,103.59406966599636,103.59406966599636,104.0813306249911,104.08776495797792,104.08776495797792,104.08776495797792,104.1814612079761,104.17096399998991,104.33134683297249,104.45663741597673,m,1,0.12141954095568508,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
84,invalid,left,50,150,1000,85,85,0,z,1,0.15706145798321813,None,0,85,85,83,104.46800574997906,,,,,,,,,104.45757129095728,104.46800574997906,104.46800574997906,104.46800574997906,104.95529879099922,104.96452733298065,104.96452733298065,104.96452733298065,105.05635837494629,104.9983163329889,105.15479987498838,105.31682908296352,z,1,0.15706145798321813,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
66,valid,left,150,150,1000,86,86,0,z,1,0.07965491601498798,None,0,86,86,65,105.33153858297737,,,,,,,,,105.32173224998405,105.33153858297737,105.33153858297737,105.33153858297737,105.81442070798948,105.82024149998324,105.82024149998324,105.82024149998324,105.91454704100033,105.95447033300297,106.11504249996506,106.19963633298175,z,1,0.07965491601498798,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
49,invalid,right,50,150,1000,87,87,0,m,1,0.17659029096830636,None,0,87,87,48,106.21185437496752,,,,,,,,,106.20055491599487,106.21185437496752,106.21185437496752,106.21185437496752,106.69794599997113,106.70390704099555,106.70390704099555,106.70390704099555,106.79788104095496,106.73762570798863,106.89818033296615,107.08351774996845,m,1,0.17659029096830636,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
82,valid,left,50,150,1000,88,88,0,z,1,0.17609812400769442,None,0,88,88,81,107.0945899579674,,,,,,,,,107.08437199995387,107.0945899579674,107.0945899579674,107.0945899579674,107.58103433297947,107.58811374998186,107.58811374998186,107.58811374998186,107.68157037498895,107.6210052499664,107.78148066595895,107.96654429094633,z,1,0.17609812400769442,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
25,invalid,right,150,150,1000,89,89,0,m,1,0.022852457012049854,None,0,89,89,24,107.97743862494826,,,,,,,,,107.96752679097699,107.97743862494826,107.97743862494826,107.97743862494826,108.46475433296291,108.47121749998769,108.47121749998769,108.47121749998769,108.56460049998714,108.60460354096722,108.7648801659816,108.79016070795478,m,1,0.022852457012049854,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
70,valid,right,100,150,1000,90,90,0,m,1,0.19180958298966289,None,0,90,90,69,108.8028911659494,,,,,,,,,108.79459466598928,108.8028911659494,108.8028911659494,108.8028911659494,109.28938412497519,109.2980804159888,109.2980804159888,109.2980804159888,109.38929995795479,109.38929995795479,109.53798291599378,109.7333113749628,m,1,0.19180958298966289,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
28,valid,right,50,150,1000,91,91,0,m,1,0.18322241597343236,None,0,91,91,27,109.74500445794547,,,,,,,,,109.73445608298061,109.74500445794547,109.74500445794547,109.74500445794547,110.2311509999563,110.23817991599208,110.23817991599208,110.23817991599208,110.33152012497885,110.27070524997544,110.43151891598245,110.61667741596466,m,1,0.18322241597343236,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
37,valid,left,100,150,1000,92,92,0,z,1,0.09494408295722678,None,0,92,92,36,110.63101191597525,,,,,,,,,110.62099320796551,110.63101191597525,110.63101191597525,110.63101191597525,111.11462904099608,111.12155616597738,111.12155616597738,111.12155616597738,111.21474941598717,111.20474237494636,111.36479954095557,111.46693279099418,z,1,0.09494408295722678,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
5,valid,left,100,150,1000,93,93,0,z,1,0.1949654989875853,None,0,93,93,4,111.47885433299234,,,,,,,,,111.46798270795261,111.47885433299234,111.47885433299234,111.47885433299234,111.9645472909906,111.97158674994716,111.97158674994716,111.97158674994716,112.06481112499023,112.05460899998434,112.21465091599384,112.41655116598122,z,1,0.1949654989875853,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
38,invalid,left,50,150,1000,94,94,0,z,1,0.18268133199308068,None,0,94,94,37,112.43110095796874,,,,,,,,,112.42136091599241,112.43110095796874,112.43110095796874,112.43110095796874,112.91464254097082,112.92155974998605,112.92155974998605,112.92155974998605,113.01471333298832,112.95442066597752,113.11502029094845,113.29975279094651,z,1,0.18268133199308068,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
22,valid,left,150,150,1000,95,95,0,z,1,0.12738583196187392,None,0,95,95,21,113.3159030409879,,,,,,,,,113.30541108298348,113.3159030409879,113.3159030409879,113.3159030409879,113.79846016597003,113.80563379096566,113.80563379096566,113.80563379096566,113.89792779099662,113.93840920797084,114.0983049159986,114.23318966594525,z,1,0.12738583196187392,None,P3,001,2025-11-18_09h25.19.849,PosnerCueing_SoloProject,,2025.1.1,119.49293229048364,2025-11-18 09h25.31.453353 +0530,
