thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
54,0,54,[np.float64(-0.14222222222222222)],[np.float64(0.19444444444444445)],[1],[0],[0],[2.6197363329993095],['target'],54,0,54,0,136.3023948330083,,10,136.28906983300112,136.3023948330083,136.3023948330083,0.028864583000540733,138.9088565830025,[np.float64(-0.14222222222222222)],[np.float64(0.19444444444444445)],[1],[0],[0],[2.6197363329993095],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
55,0,55,[np.float64(-0.46555555555555556)],[np.float64(0.14555555555555555)],[1],[0],[0],[1.8802882500021951],['target'],55,0,55,0,138.94157495800755,,10,138.92950983300398,138.94157495800755,138.94157495800755,0.02047587498964276,140.80985450001026,[np.float64(-0.46555555555555556)],[np.float64(0.14555555555555555)],[1],[0],[0],[1.8802882500021951],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
56,0,56,[np.float64(0.36)],[np.float64(-0.056666666666666664)],[1],[0],[0],[2.911588125003618],['target'],56,0,56,0,140.84331433300395,,10,140.83114804100478,140.84331433300395,140.84331433300395,0.021117167008924298,143.74279170800583,[np.float64(0.36)],[np.float64(-0.056666666666666664)],[1],[0],[0],[2.911588125003618],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
57,0,57,[np.float64(0.09666666666666666)],[np.float64(0.21666666666666667)],[1],[0],[0],[2.0054179590079],['target'],57,0,57,0,143.76542929100106,,5,143.7549924160121,143.76542929100106,143.76542929100106,0.012004499993054196,145.76049154100474,[np.float64(0.09666666666666666)],[np.float64(0.21666666666666667)],[1],[0],[0],[2.0054179590079],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
58,0,58,[np.float64(0.45)],[np.float64(-0.43)],[1],[0],[0],[3.3013720420130994],['target'],58,0,58,0,145.7862542080111,,5,145.77553720799915,145.7862542080111,145.7862542080111,0.01484312501270324,149.07698708301177,[np.float64(0.45)],[np.float64(-0.43)],[1],[0],[0],[3.3013720420130994],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
59,0,59,[np.float64(0.32666666666666666)],[np.float64(-0.4533333333333333)],[1],[0],[0],[2.187063124991255],['target'],59,0,59,0,149.12038033299905,,10,149.10599270800594,149.12038033299905,149.12038033299905,0.02879033298813738,151.29310658300528,[np.float64(0.32666666666666666)],[np.float64(-0.4533333333333333)],[1],[0],[0],[2.187063124991255],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
60,0,60,[np.float64(-0.0044444444444444444)],[np.float64(-0.18333333333333332)],[1],[0],[0],[1.970663957996294],['target'],60,0,60,0,151.31665179099946,,5,151.30594362500415,151.31665179099946,151.31665179099946,0.012641375011298805,153.27668666600948,[np.float64(-0.0044444444444444444)],[np.float64(-0.18333333333333332)],[1],[0],[0],[1.970663957996294],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
61,0,61,[np.float64(0.48777777777777775)],[np.float64(0.46)],[1],[0],[0],[3.9169755000039004],['target'],61,0,61,0,153.30453049999778,,5,153.2935806660098,153.30453049999778,153.30453049999778,0.016687916999217123,157.2106270410004,[np.float64(0.48777777777777775)],[np.float64(0.46)],[1],[0],[0],[3.9169755000039004],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
62,0,62,[np.float64(-0.15)],[np.float64(0.37)],[1],[0],[0],[3.918882665995625],['target'],62,0,62,0,157.25325075,,10,157.23946154100122,157.25325075,157.25325075,0.028604999999515712,161.15839641600905,[np.float64(-0.15)],[np.float64(0.37)],[1],[0],[0],[3.918882665995625],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
63,0,63,[np.float64(0.09666666666666666)],[np.float64(-0.36444444444444446)],[1],[0],[0],[2.4570868750015507],['target'],63,0,63,0,161.1804817910015,,5,161.17025845800526,161.1804817910015,161.1804817910015,0.011684375000186265,163.62742699999944,[np.float64(0.09666666666666666)],[np.float64(-0.36444444444444446)],[1],[0],[0],[2.4570868750015507],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
64,0,64,[np.float64(0.07777777777777778)],[np.float64(0.2222222222222222)],[1],[0],[0],[2.7166212089941837],['target'],64,0,64,0,163.65511083300225,,5,163.64414904100704,163.65511083300225,163.65511083300225,0.016519666998647153,166.36084016600216,[np.float64(0.07777777777777778)],[np.float64(0.2222222222222222)],[1],[0],[0],[2.7166212089941837],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
65,0,65,[np.float64(0.09333333333333334)],[np.float64(-0.26)],[1],[0],[0],[2.4702349579893053],['target'],65,0,65,0,166.4027254160028,,10,166.38950883300276,166.4027254160028,166.4027254160028,0.028470915989601053,168.85979208300705,[np.float64(0.09333333333333334)],[np.float64(-0.26)],[1],[0],[0],[2.4702349579893053],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
66,0,66,[np.float64(0.35888888888888887)],[np.float64(-0.4488888888888889)],[1],[0],[0],[2.1092196669924306],['target'],66,0,66,0,168.89644200001203,,10,168.88347316600266,168.89644200001203,168.89644200001203,0.023505041011958383,170.99273991600785,[np.float64(0.35888888888888887)],[np.float64(-0.4488888888888889)],[1],[0],[0],[2.1092196669924306],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
67,0,67,[np.float64(-0.2411111111111111)],[np.float64(0.20555555555555555)],[1],[0],[0],[1.8065905410039704],['target'],67,0,67,0,171.01331779100292,,5,171.0038352910051,171.01331779100292,171.01331779100292,0.010944749999907799,172.81050745800894,[np.float64(-0.2411111111111111)],[np.float64(0.20555555555555555)],[1],[0],[0],[1.8065905410039704],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
68,0,68,[np.float64(-0.0022222222222222222)],[np.float64(0.3322222222222222)],[1],[0],[0],[2.3510308750119293],['target'],68,0,68,0,172.8370879580034,,5,172.82630145800067,172.8370879580034,172.8370879580034,0.015590333001455292,175.17740133299958,[np.float64(-0.0022222222222222222)],[np.float64(0.3322222222222222)],[1],[0],[0],[2.3510308750119293],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
69,0,69,[np.float64(0.12777777777777777)],[np.float64(-0.41333333333333333)],[1],[0],[0],[1.8537116669904208],['target'],69,0,69,0,175.21988287501154,,10,175.2057421250065,175.21988287501154,175.21988287501154,0.02813683298882097,177.05950487501104,[np.float64(0.12777777777777777)],[np.float64(-0.41333333333333333)],[1],[0],[0],[1.8537116669904208],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
70,0,70,[np.float64(-0.17333333333333334)],[np.float64(0.023333333333333334)],[1],[0],[0],[1.8886202080029761],['target'],70,0,70,0,177.08282716599933,,5,177.0721617500094,177.08282716599933,177.08282716599933,0.012484582999604754,178.96086200000718,[np.float64(-0.17333333333333334)],[np.float64(0.023333333333333334)],[1],[0],[0],[1.8886202080029761],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
71,0,71,[np.float64(0.4722222222222222)],[np.float64(-0.13111111111111112)],[1],[0],[0],[3.083425000004354],['target'],71,0,71,0,178.98879620801017,,5,178.97730466601206,178.98879620801017,178.98879620801017,0.01624712500779424,182.060793208002,[np.float64(0.4722222222222222)],[np.float64(-0.13111111111111112)],[1],[0],[0],[3.083425000004354],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
72,0,72,[np.float64(-0.19777777777777777)],[np.float64(0.12555555555555556)],[1],[0],[0],[2.784219541994389],['target'],72,0,72,0,182.0880568749999,,5,182.0766947910015,182.0880568749999,182.0880568749999,0.0156947079958627,184.86098316599964,[np.float64(-0.19777777777777777)],[np.float64(0.12555555555555556)],[1],[0],[0],[2.784219541994389],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
73,0,73,[np.float64(-0.36)],[np.float64(-0.43555555555555553)],[1],[0],[0],[2.999127207993297],['target'],73,0,73,0,184.89011800001026,,5,184.87833029100148,184.89011800001026,184.89011800001026,0.01715137499559205,187.87752333300887,[np.float64(-0.36)],[np.float64(-0.43555555555555553)],[1],[0],[0],[2.999127207993297],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
74,0,74,[np.float64(-0.11444444444444445)],[np.float64(-0.4311111111111111)],[1],[0],[0],[1.6033969159907429],['target'],74,0,74,0,187.92017970800225,,10,187.9058078750095,187.92017970800225,187.92017970800225,0.02808399999048561,189.50924945800216,[np.float64(-0.11444444444444445)],[np.float64(-0.4311111111111111)],[1],[0],[0],[1.6033969159907429],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
75,0,75,[np.float64(-0.025555555555555557)],[np.float64(-0.46444444444444444)],[1],[0],[0],[1.4732121669949265],['target'],75,0,75,0,189.53226466600609,,5,189.52164945800905,189.53226466600609,189.53226466600609,0.01223479100735858,190.9949410410045,[np.float64(-0.025555555555555557)],[np.float64(-0.46444444444444444)],[1],[0],[0],[1.4732121669949265],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
76,0,76,[np.float64(0.19333333333333333)],[np.float64(0.10333333333333333)],[1],[0],[0],[3.0526557919947663],['target'],76,0,76,0,191.03660012500768,,10,191.02307566600211,191.03660012500768,191.03660012500768,0.027932459008297883,194.07578100000683,[np.float64(0.19333333333333333)],[np.float64(0.10333333333333333)],[1],[0],[0],[3.0526557919947663],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
77,0,77,[np.float64(-0.22666666666666666)],[np.float64(-0.044444444444444446)],[1],[0],[0],[2.6957993329997407],['target'],77,0,77,0,194.1088662500115,,10,194.0968622500077,194.1088662500115,194.1088662500115,0.020910084000206552,196.79271712500486,[np.float64(-0.22666666666666666)],[np.float64(-0.044444444444444446)],[1],[0],[0],[2.6957993329997407],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
78,0,78,[np.float64(0.09)],[np.float64(0.0033333333333333335)],[1],[0],[0],[1.8281185000087135],['target'],78,0,78,0,196.82824358300422,,10,196.81523045799986,196.82824358300422,196.82824358300422,0.0223438749962952,198.64339879099862,[np.float64(0.09)],[np.float64(0.0033333333333333335)],[1],[0],[0],[1.8281185000087135],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
79,0,79,[np.float64(-0.044444444444444446)],[np.float64(-0.4922222222222222)],[1],[0],[0],[2.528450416008127],['target'],79,0,79,0,198.67697054101154,,10,198.66487808300008,198.67697054101154,198.67697054101154,0.021304000008967705,201.19337979100237,[np.float64(-0.044444444444444446)],[np.float64(-0.4922222222222222)],[1],[0],[0],[2.528450416008127],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
80,0,80,[np.float64(-0.3788888888888889)],[np.float64(-0.10222222222222223)],[1],[0],[0],[2.4613191670068773],['target'],80,0,80,0,201.22766716600745,,10,201.21524558300734,201.22766716600745,201.22766716600745,0.021681500002159737,203.67662316600035,[np.float64(-0.3788888888888889)],[np.float64(-0.10222222222222223)],[1],[0],[0],[2.4613191670068773],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
81,0,81,[np.float64(0.43)],[np.float64(0.18777777777777777)],[1],[0],[0],[2.0395767079899088],['target'],81,0,81,0,203.6973682079988,,5,203.68757562500832,203.6973682079988,203.6973682079988,0.010789499996462837,205.72723358300573,[np.float64(0.43)],[np.float64(0.18777777777777777)],[1],[0],[0],[2.0395767079899088],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
82,0,82,[np.float64(0.24)],[np.float64(-0.15222222222222223)],[1],[0],[0],[3.2718050420080544],['target'],82,0,82,0,205.76847916599945,,10,205.75442608300364,205.76847916599945,205.76847916599945,0.026989791993401013,209.02627658301208,[np.float64(0.24)],[np.float64(-0.15222222222222223)],[1],[0],[0],[3.2718050420080544],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
83,0,83,[np.float64(-0.08333333333333333)],[np.float64(-0.3211111111111111)],[1],[0],[0],[1.5463004169869237],['target'],83,0,83,0,209.0591648749978,,10,209.04695899999933,209.0591648749978,209.0591648749978,0.020505625012447126,210.59331283300708,[np.float64(-0.08333333333333333)],[np.float64(-0.3211111111111111)],[1],[0],[0],[1.5463004169869237],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
84,0,84,[np.float64(-0.13)],[np.float64(-0.32666666666666666)],[1],[0],[0],[1.4048998750076862],['target'],84,0,84,0,210.6148454159993,,5,210.60500812499959,210.6148454159993,210.6148454159993,0.011523541004862636,212.00998820801033,[np.float64(-0.13)],[np.float64(-0.32666666666666666)],[1],[0],[0],[1.4048998750076862],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
85,0,85,[np.float64(0.12666666666666668)],[np.float64(0.006666666666666667)],[1],[0],[0],[1.7182301659922814],['target'],85,0,85,0,212.03766287500912,,5,212.02653312501207,212.03766287500912,212.03766287500912,0.01634645799640566,213.74483179100207,[np.float64(0.12666666666666668)],[np.float64(0.006666666666666667)],[1],[0],[0],[1.7182301659922814],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
86,0,86,[np.float64(-0.17222222222222222)],[np.float64(-0.3711111111111111)],[1],[0],[0],[2.399081124996883],['target'],86,0,86,0,213.7731748750084,,5,213.76184987500892,213.7731748750084,213.7731748750084,0.016820083008497022,216.1610057910002,[np.float64(-0.17222222222222222)],[np.float64(-0.3711111111111111)],[1],[0],[0],[2.399081124996883],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
87,0,87,[np.float64(0.1711111111111111)],[np.float64(0.09555555555555556)],[1],[0],[0],[2.5180942499864614],['target'],87,0,87,0,216.1873990000022,,5,216.1766474580072,216.1873990000022,216.1873990000022,0.015442249990883283,218.6948128750082,[np.float64(0.1711111111111111)],[np.float64(0.09555555555555556)],[1],[0],[0],[2.5180942499864614],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
88,0,88,[np.float64(0.22666666666666666)],[np.float64(-0.19555555555555557)],[1],[0],[0],[2.685437958003604],['target'],88,0,88,0,218.73855608300073,,10,218.7240351250075,218.73855608300073,218.73855608300073,0.029022000002441928,221.4095230410021,[np.float64(0.22666666666666666)],[np.float64(-0.19555555555555557)],[1],[0],[0],[2.685437958003604],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
89,0,89,[np.float64(-0.10555555555555556)],[np.float64(-0.13333333333333333)],[1],[0],[0],[2.522634499997366],['target'],89,0,89,0,221.43255579100514,,5,221.42192645800242,221.43255579100514,221.43255579100514,0.012228958003106527,223.94464583300578,[np.float64(-0.10555555555555556)],[np.float64(-0.13333333333333333)],[1],[0],[0],[2.522634499997366],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
90,0,90,[np.float64(-0.21222222222222223)],[np.float64(0.3488888888888889)],[1],[0],[0],[3.6676040420134086],['target'],90,0,90,0,223.97021250000398,,5,223.9595903330046,223.97021250000398,223.97021250000398,0.0147404579911381,227.62730579100025,[np.float64(-0.21222222222222223)],[np.float64(0.3488888888888889)],[1],[0],[0],[3.6676040420134086],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
91,0,91,[np.float64(0.42333333333333334)],[np.float64(0.47333333333333333)],[1],[0],[0],[2.963732500007609],['target'],91,0,91,0,227.65535091600032,,5,227.64461833301175,227.65535091600032,227.65535091600032,0.01709899998968467,230.60842391601182,[np.float64(0.42333333333333334)],[np.float64(0.47333333333333333)],[1],[0],[0],[2.963732500007609],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
92,0,92,[np.float64(-0.09888888888888889)],[np.float64(0.4011111111111111)],[1],[0],[0],[2.891403375004302],['target'],92,0,92,0,230.62972154100135,,5,230.62036112500937,230.62972154100135,230.62972154100135,0.01179200000478886,233.51184641600412,[np.float64(-0.09888888888888889)],[np.float64(0.4011111111111111)],[1],[0],[0],[2.891403375004302],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
93,0,93,[np.float64(0.4177777777777778)],[np.float64(0.46)],[1],[0],[0],[2.020835083007114],['target'],93,0,93,0,233.55339983300655,,10,233.53955804101133,233.55339983300655,233.55339983300655,0.02748937500291504,235.56043983300333,[np.float64(0.4177777777777778)],[np.float64(0.46)],[1],[0],[0],[2.020835083007114],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
94,0,94,[np.float64(0.4888888888888889)],[np.float64(-0.4588888888888889)],[1],[0],[0],[3.2053498330060393],['target'],94,0,94,0,235.58394454100926,,5,235.57309733300644,235.58394454100926,235.58394454100926,0.012487500003771856,238.77852708300634,[np.float64(0.4888888888888889)],[np.float64(-0.4588888888888889)],[1],[0],[0],[3.2053498330060393],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
95,0,95,[np.float64(-0.18444444444444444)],[np.float64(0.18)],[1],[0],[0],[2.9677170000068145],['target'],95,0,95,0,238.80527962499764,,5,238.79385183300474,238.80527962499764,238.80527962499764,0.01509545900626108,241.76164266600972,[np.float64(-0.18444444444444444)],[np.float64(0.18)],[1],[0],[0],[2.9677170000068145],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
96,0,96,[np.float64(0.2511111111111111)],[np.float64(-0.47333333333333333)],[1],[0],[0],[2.933348124992335],['target'],96,0,96,0,241.78881033300422,,5,241.77748587500537,241.78881033300422,241.78881033300422,0.015634124996722676,244.7109047910053,[np.float64(0.2511111111111111)],[np.float64(-0.47333333333333333)],[1],[0],[0],[2.933348124992335],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
97,0,97,[np.float64(0.15555555555555556)],[np.float64(0.04555555555555556)],[1],[0],[0],[2.0849006249918602],['target'],97,0,97,0,244.73717541599763,,5,244.7264411250071,244.73717541599763,244.73717541599763,0.015346915999543853,246.81141650000063,[np.float64(0.15555555555555556)],[np.float64(0.04555555555555556)],[1],[0],[0],[2.0849006249918602],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
98,0,98,[np.float64(-0.36333333333333334)],[np.float64(0.18555555555555556)],[1],[0],[0],[4.087532250006916],['target'],98,0,98,0,246.85380095800792,,10,246.83982962500886,246.85380095800792,246.85380095800792,0.028210915988893248,250.92740995800705,[np.float64(-0.36333333333333334)],[np.float64(0.18555555555555556)],[1],[0],[0],[4.087532250006916],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
99,0,99,[np.float64(-0.30666666666666664)],[np.float64(-0.41)],[1],[0],[0],[2.311889666991192],['target'],99,0,99,0,250.96252083301079,,10,250.9495891250117,250.96252083301079,250.96252083301079,0.022007666004355997,253.26154191599926,[np.float64(-0.30666666666666664)],[np.float64(-0.41)],[1],[0],[0],[2.311889666991192],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
100,0,100,[np.float64(-0.03)],[np.float64(-0.14888888888888888)],[1],[0],[0],[2.2200765419984236],['target'],100,0,100,0,253.28600508300588,,5,253.274875291012,253.28600508300588,253.28600508300588,0.013132209001923911,255.4950307500112,[np.float64(-0.03)],[np.float64(-0.14888888888888888)],[1],[0],[0],[2.2200765419984236],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
101,0,101,[np.float64(0.0811111111111111)],[np.float64(-0.39555555555555555)],[1],[0],[0],[2.532567000002018],['target'],101,0,101,0,255.52361100001144,,5,255.5121534159989,255.52361100001144,255.52361100001144,0.01692729200294707,258.0447887080081,[np.float64(0.0811111111111111)],[np.float64(-0.39555555555555555)],[1],[0],[0],[2.532567000002018],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
102,0,102,[np.float64(0.4077777777777778)],[np.float64(-0.5)],[1],[0],[0],[2.8333467920019757],['target'],102,0,102,0,258.0715396250016,,5,258.060369083003,258.0715396250016,258.0715396250016,0.015382459008833393,260.8937885409978,[np.float64(0.4077777777777778)],[np.float64(-0.5)],[1],[0],[0],[2.8333467920019757],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
103,0,103,[np.float64(0.2966666666666667)],[np.float64(0.4866666666666667)],[1],[0],[0],[2.9051980420044856],['target'],103,0,103,0,260.92226704100904,,5,260.9108472500084,260.92226704100904,260.92226704100904,0.016865666999365203,263.81612337499973,[np.float64(0.2966666666666667)],[np.float64(0.4866666666666667)],[1],[0],[0],[2.9051980420044856],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
104,0,104,[np.float64(-0.11222222222222222)],[np.float64(-0.2633333333333333)],[1],[0],[0],[2.7796085000009043],['target'],104,0,104,0,263.8428104580089,,5,263.83209554100176,263.8428104580089,263.8428104580089,0.015775874999235384,266.61177699999826,[np.float64(-0.11222222222222222)],[np.float64(-0.2633333333333333)],[1],[0],[0],[2.7796085000009043],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
105,0,105,[np.float64(0.17666666666666667)],[np.float64(-0.20777777777777778)],[1],[0],[0],[1.9010554999986198],['target'],105,0,105,0,266.63854537501174,,5,266.62720329100557,266.63854537501174,266.63854537501174,0.015215000006719492,268.5283211250062,[np.float64(0.17666666666666667)],[np.float64(-0.20777777777777778)],[1],[0],[0],[1.9010554999986198],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
106,0,106,[np.float64(-0.3988888888888889)],[np.float64(-0.008888888888888889)],[1],[0],[0],[2.490451000005123],['target'],106,0,106,0,268.56885879101173,,10,268.5548542500037,268.56885879101173,268.56885879101173,0.026370166990091093,271.0453649999981,[np.float64(-0.3988888888888889)],[np.float64(-0.008888888888888889)],[1],[0],[0],[2.490451000005123],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
107,0,107,[np.float64(0.30444444444444446)],[np.float64(0.021111111111111112)],[1],[0],[0],[2.057680875004735],['target'],107,0,107,0,271.08231020800304,,10,271.06936275000044,271.08231020800304,271.08231020800304,0.023801834002370015,273.127093957999,[np.float64(0.30444444444444446)],[np.float64(0.021111111111111112)],[1],[0],[0],[2.057680875004735],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
108,0,108,[np.float64(0.06888888888888889)],[np.float64(0.04888888888888889)],[1],[0],[0],[2.321430791998864],['target'],108,0,108,0,273.1504597910098,,5,273.1398731250083,273.1504597910098,273.1504597910098,0.01260958299099002,275.461382916008,[np.float64(0.06888888888888889)],[np.float64(0.04888888888888889)],[1],[0],[0],[2.321430791998864],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
109,0,109,[np.float64(-0.13)],[np.float64(-0.4588888888888889)],[1],[0],[0],[2.7366305840114364],['target'],109,0,109,0,275.5054162500019,,10,275.49104333300784,275.5054162500019,275.5054162500019,0.029463625003700145,278.22772150000674,[np.float64(-0.13)],[np.float64(-0.4588888888888889)],[1],[0],[0],[2.7366305840114364],['target'],P4,001,2025-09-30_15h57.27.473,VisualSearch_NupurShah,,2025.1.1,119.11769571351752,2025-09-30 15h57.40.045619 +0530,
